POS.WeekEndDate,Category,HA_._sold_COM,HA_._sold_EML,HA_._sold_other,HA_quantity_COM,HA_quantity_EML,HA_quantity_other,MNP_SA50.Sales.Amt,MNP_SA50.Sales.Amt_transformed,MNP_SA50.Sales.Qty,POS.Inventory,POS.Net...Sold,POS.Net.Quantity.Sold,POS.Brother.MNP.Net...Sold,POS.Brother.MNP.Net...Sold_transformed,POS.Brother.MNP.Net.Quantity.Sold,POS_SA50.Sales.Amt,POS_SA50.Sales.Qty,brother_SA50.Sales.Amt,brother_SA50.Sales.Qty,HA_promo_COM,HA_promo_EML,HA_promo_other,HA_promo_COM_weighted,HA_promo_EML_weighted,HA_promo_other_weighted,weighted_unit_price,division_name,display_cost,search_cost,shop_cost,video_cost,yt_Impressions,yt_Views,yt_Watch.time..hours.,yt_Average.view.duration,print_Engagement,print_Impressions,print_Outbound.clicks,print_Pin.clicks,print_Saves,link_Overview.page.views..total.,link_Overview.unique.visitors..total.,link_Life.page.views..total.,link_Life.unique.visitors..total.,link_Total.page.views..total.,link_Total.unique.visitors..total.,link_cost,fb_cost,ig_cost,web_Events,web_TotalSessions,web_AvgTimeonPage,web_AvgPageViews,web_locate_a_dealer,web_where_to_buy,web_add_to_cart,web_Total_prod_spec,web_Total_about_product,web_Total_image,web_Total_Video,web_Total_Downloads,web_Other,web_Total_PDP_Reviews,web_Total_PDP_Views,web_Social_new,web_Other_new,web_PaidSearch,web_Email,web_Affiliates,web_Referral,web_Social,web_OrganicSearch,web_Direct,web_Display,eml_SENT,eml_OPENED,eml_UOPEN,eml_COST,corona_cases,vaccine,Holiday,Holiday_Significance,Event,Event_Significance,Total_Holiday.Event_Count,Overall_Significance,Paid_Search,Paid_Social,trend,display_impressions,search_impressions,shop_impressions,video_impressions,link_paid_impressions,fb_impressions,ig_impressions,Paid_Search_impressions,Paid_Social_impressions
09-02-2019,B2B Printing,188442,120815,55984,683,233,159,103441,104505.4728,229,32654,1527768,4510,1642721,1643785.473,4765,1517330,4643,11512,26,37.34375,29.80769231,53.33333333,37.87172012,33.69098712,50.37735849,338.7458537,BMG,762.38,5566.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,6074,8.712857143,4.384285714,0,470,37,1498,0,872,315,169,0,175,25230,26,0,1480,55,0,70,25230,3580,863,0,0,0,0,0,0,0,0,0,0,0,0,0,5566.36,0,38,378243,83676,,,,,,83676,0
09-02-2019,B2C printing,1086846,0,1322782,6887,0,8217,61453,60471.12109,965,277289,5976669,37479,6057011,6056029.121,38671,5841445,38493,18889,227,22,0,33.69047619,26.91935306,0,39.62665736,159.4610086,BMG,5559.66,30688.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849.78,0,2721,25251,7.112857143,3.085714286,0,2509,212,4341,0,2461,1226,558,3,649,76330,142,2,6622,503,0,503,76330,14804,2670,5,1596,503,328,1.197,0,0,0,0,0,0,0,0,30688.24,1849.78,69,4000712,267979,,,,131231,,267979,131231
09-02-2019,Crafting,0,0,0,0,0,0,47856,75560.52087,2364,13185,49968,2116,101430,129134.5209,4532,10076,903,3606,52,0,0,0,0,0,0,23.61422023,HAD,0,1545.83,0,0,117849,19097,914.0947,171.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1926,7.388571429,4.067142857,0,74,12,149,0,52,9,0,9,95,7736,46,9,575,25,0,81,7736,1019,171,0,0,0,0,0,0,0,0,0,0,0,0,0,1545.83,0,39,0,62883,,,,,,62883,0
09-02-2019,ES/Labeling,297342,0,310153,8138,0,9249,71480,69808.97761,1191,166015,1177318,33814,1253326,1251654.978,35055,1278552,36967,4528,50,12.91666667,0,16.73684211,13.75382555,0,15.85861795,34.81516058,BMG,0,6070.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94966671,1051.240333,1110,7191,5.801428571,3.045714286,0,1015,95,756,0,912,425,21,1,185,20213,41,1,1490,1954,0,73,20213,2989,641,2,39155,27316,18645,29.36625,0,0,0,0,0,0,0,0,6070.8,1054.19,68,0,99633,,,,1050,274331,99633,275381
09-02-2019,Sewing,0,0,0,0,0,0,299414,472749.0345,55719,160375,1001731,15573,1304101,1477436.034,71515,710578,12792,2956,223,0,0,0,0,0,0,64.32442111,HAD,0,5276.64,0,0,188858,29401,894.7518,108.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,17641,5.92,3.212857143,0,948,57,1069,0,1537,528,10,93,657,56006,479,93,2349,398,0,1387,56006,11568,1367,0,240072,123353,90308,180.054,0,0,0,0,0,0,0,0,5276.64,0,19,0,51343,,,,,,51343,0
09-02-2019,Supplies,0,0,0,0,0,0,501458,502738.5659,18994,2658619,17120092,561190,17649761,17651041.57,580814,12826737,430913,28211,630,0,0,0,0,0,0,30.50646357,BMG,0,13111.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,8247,6.537142857,4.175714286,0,1871,29,380,0,851,96,12,2,270,33829,41,2,2566,106,0,257,33829,3589,1685,1,0,0,0,0,0,0,0,0,0,0,0,0,13111.34,0,62,0,96452,,,,,,96452,0
16-02-2019,B2B Printing,789958,93466,414806,2333,194,1232,72892,72703.35573,164,36280,1908004,5561,1984636,1984447.356,5735,1061887,3294,3740,10,48.87323944,30,70.76923077,59.82348703,31.21134021,75.73804574,343.0998112,BMG,1735.64,6124.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,6045,8.718571429,4.181428571,0,463,38,541,0,819,317,56,0,71,24233,10,0,1308,47,0,75,24233,3730,875,0,0,0,0,0,0,0,0,0,1,1,1,1,6124.98,0,61,670452,107008,,,,,,107008,0
16-02-2019,B2C printing,1605919,0,2214495,9423,0,15371,75412,88514.37701,1326,275806,6595636,42046,6687873,6700975.377,43498,4286776,27115,16825,126,25.81081081,0,34.35483871,27.89694742,0,34.69636136,156.8619776,BMG,12500.06,29053.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8519.26,0,2497,24444,7.222857143,3.012857143,0,2324,173,1697,0,2276,1282,200,6,262,72110,88,3,6006,461,0,486,72110,14767,2622,11,0,0,0,0,0,0,0,0,1,1,1,1,29053.44,8519.26,66,7476568,225312,,,,700188,,225312,700188
16-02-2019,Crafting,0,0,0,0,0,0,97719,126952.4781,3107,12886,57484,2015,156231,185464.4781,5145,32729,2222,1028,23,0,0,0,0,0,0,28.528,HAD,0,712.95,0,0,121721,17668,834.5657,169.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1826,8.231428571,4.535714286,1,67,10,55,0,44,19,0,20,35,8216,74,20,412,19,0,69,8216,1031,201,0,0,0,0,0,0,0,0,0,1,1,1,1,712.95,0,44,0,30427,,,,,,30427,0
16-02-2019,ES/Labeling,131414,0,248758,4546,0,8772,633,641.4392004,49,164581,1074615,31327,1080179,1080187.439,31425,1030847,30611,4931,49,10.88235294,0,12.92307692,13.60333418,0,15.03258531,34.29980847,BMG,0,5451.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352.727933,3189.202067,659,5568,6.285714286,3.291428571,0,566,93,247,0,647,223,13,2,70,17611,14,1,1470,105,0,112,17611,3076,778,12,0,0,0,0,0,0,0,0,1,1,1,1,5451.06,5541.93,55,0,113142,,,,246748,590862,113142,837610
16-02-2019,Sewing,0,0,0,0,0,0,1848616,2401612.745,36102,155393,1069653,16047,2923090,3476086.745,52358,902447,13362,4821,209,0,0,0,0,0,0,66.65740076,HAD,0,7539.78,0,0,182202,29052,809.0961,99.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,18828,5.808571429,3.174285714,0,883,39,401,0,1490,532,8,107,262,59402,2049,107,3116,75,0,635,59402,11529,1317,0,0,0,0,0,0,0,0,0,1,1,1,1,7539.78,0,21,0,67456,,,,,,67456,0
16-02-2019,Supplies,0,0,0,0,0,0,103877,105585.3139,6396,2721459,16293509,536197,16435612,16437320.31,543562,12023725,381767,38226,969,0,0,0,0,0,0,30.3867279,BMG,0,14708.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,8259,6.737142857,4.151428571,0,1857,23,134,0,792,79,5,3,114,33635,4,2,2689,25,0,214,33635,3690,1634,1,332145,183455,143106,249.10875,0,0,0,0,1,1,1,1,14708.58,0,59,0,107236,,,,,,107236,0
23-02-2019,B2B Printing,775451,78993,418936,2190,165,1223,42753,52699.89916,131,32853,1877688,5462,1927791,1937737.899,5610,935235,2942,7350,17,50.92592593,29.34782609,66.36363636,62.07841644,30.72727273,78.02848576,343.769123,BMG,2477.47,6109.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,5998,8.942857143,4.114285714,0,435,36,0,0,954,294,0,1,0,23997,12,1,1295,45,0,115,23997,3628,902,0,0,0,0,0,0,0,1,1,0,0,1,1,6109.22,0,80,709552,109026,,,,,,109026,0
23-02-2019,B2C printing,1754671,0,2630714,11681,0,18710,133285,160442.8616,1799,238612,6849932,44107,6997623,7024780.862,46019,3681840,24551,14406,113,27.35074627,0,37.77777778,36.75257416,0,42.55052588,155.2983102,BMG,17483.51,33638.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12447.12,0,2564,25796,7.504285714,2.985714286,0,2370,194,0,0,2590,1179,0,14,0,75671,80,8,6180,430,0,1176,75671,14948,2965,9,340273,155064,123617,255.20475,0,0,1,1,0,0,1,1,33638.21,12447.12,65,8663575,224970,,,,1138184,,224970,1138184
23-02-2019,Crafting,0,0,0,0,0,0,1252336,2705989.62,8181,11826,70430,2328,1324581,2778234.62,10561,919,189,1815,52,0,0,0,0,0,0,30.25139175,HAD,0,785.4,0,0,115415,18364,848.6973,165.8571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2247,7.591428571,4.071428571,0,64,3,1,0,77,7,0,19,1,8896,63,18,551,23,0,75,8896,1197,320,0,69353,31609,24596,52.01475,0,0,1,1,0,0,1,1,785.4,0,40,0,32470,,,,,,32470,0
23-02-2019,ES/Labeling,582307,0,440774,15273,0,12184,85776,97573.82452,1673,131632,1550943,40793,1639942,1651739.825,42500,737431,25072,3223,34,20.2173913,0,23.57894737,22.81099277,0,22.54248643,38.0178918,BMG,0,5780.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975.725186,8764.614814,709,6713,6.442857143,3.041428571,0,629,80,0,0,828,367,0,2,0,20005,25,2,1786,53,0,96,20005,3566,756,429,0,0,0,0,0,0,1,1,0,0,1,1,5780.46,11740.34,57,0,120128,,,,297872,1233053,120128,1530925
23-02-2019,Sewing,0,0,0,0,0,0,1758368,3799400.127,12344,150753,1124812,16611,2887458,4928490.127,29124,432326,9931,4278,169,0,0,0,0,0,0,67.71489194,HAD,0,7804.29,0,0,178598,30493,857.2078,100.5714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,21197,6.038571429,3.031428571,0,896,52,0,0,1795,520,0,117,0,63538,1876,117,2813,233,0,1385,63538,12616,2157,0,112425,52131,40466,84.31875,0,0,1,1,0,0,1,1,7804.29,0,19,0,60934,,,,,,60934,0
23-02-2019,Supplies,0,0,0,0,0,0,137147,140664.6713,8495,2235313,16075629,526932,16244774,16248291.67,536167,11228889,365780,31998,740,0,0,0,0,0,0,30.50784481,BMG,0,14653.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,8928,6.975714286,4.171428571,0,1932,25,0,0,965,107,0,10,0,36572,4,7,2721,21,0,242,36572,3734,2196,3,0,0,0,0,0,0,1,1,0,0,1,1,14653.47,0,59,0,100231,,,,,,100231,0
02-03-2019,B2B Printing,377358,137129,192898,991,303,427,211023,295749.6974,681,35716,1907040,5529,2123863,2208589.697,6223,863322,2906,5800,13,48.75,29.79166667,80,66.17731173,28.44884488,92,344.912136,BMG,2610.71,6496.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,5929,9.018571429,4.284285714,4,467,44,154,0,888,291,23,1,18,24307,3,1,844,52,0,105,24307,3867,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,6496.36,0,48,661274,114401,,,,,,114401,0
02-03-2019,B2C printing,1428066,0,2235141,9170,0,14964,141138,229454.1291,1916,240497,6703856,43240,6861346,6949662.129,45316,3925054,22237,16352,160,23.61538462,0,38.51851852,36.66928628,0,46.59075159,155.0332687,BMG,4574.42,45301.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13781.43,0,2222,23120,7.698571429,3.085714286,0,2033,189,531,0,2288,1039,93,17,77,69801,85,3,3589,434,0,532,69801,15305,3165,7,0,0,0,0,0,0,0,0,0,0,0,0,45301.47,13781.43,67,2178550,539524,,,,1307746,,539524,1307746
02-03-2019,Crafting,0,0,0,0,0,0,3260,3150.494441,2497,11471,57572,2644,65593,65483.49444,5223,78090,3411,4761,82,0,0,0,0,0,0,21.77466717,HAD,0,578.45,0,0,118944,17450,803.5661,165.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,3016,7.355714286,3.537142857,48,166,38,29,0,109,9,0,18,18,9972,194,15,416,663,0,52,9972,1325,351,0,43159,25395,18411,32.36925,0,0,0,0,0,0,0,0,578.45,0,48,0,25477,,,,,,25477,0
02-03-2019,ES/Labeling,437763,0,384205,11285,0,11648,70984,77379.87283,1258,142382,1350006,36831,1424928,1431323.873,38232,998115,31994,3938,143,18.22222222,0,21.425,15.30479543,0,17.78803164,36.65161929,BMG,0,2805.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220.712662,12657.34734,659,6021,6.624285714,3.204285714,2,568,89,69,0,732,272,3,2,17,18636,12,2,1065,165,0,56,18636,3687,729,305,39261,21905,16116,29.44575,0,0,0,0,0,0,0,0,2805.33,14878.06,66,0,60658,,,,217323,1298122,60658,1515445
02-03-2019,Sewing,0,0,0,0,0,0,3838971,3710019.605,87533,145101,1420985,19539,5266279,5137327.605,107273,1439009,17649,6323,201,0,0,0,0,0,0,72.72515482,HAD,0,5443.66,0,0,170601,28396,789.371,99.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,18543,6.277142857,3.092857143,353,914,89,223,0,1552,436,1,111,131,56580,1552,111,1943,61,0,584,56580,12297,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,5443.66,0,20,0,40584,,,,,,40584,0
02-03-2019,Supplies,0,0,0,0,0,0,605162,852237.1176,34091,2429711,16932142,557385,17565281,17812356.12,592161,12674616,401033,27977,685,0,0,0,0,0,0,30.37773299,BMG,0,9161.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,8185,7.31,4.395714286,3,1810,28,39,0,807,80,1,5,29,34075,4,4,1795,28,0,229,34075,3910,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,9161.35,0,53,0,64087,,,,,,64087,0
09-03-2019,B2B Printing,147118,59750,90301,520,114,210,11651,10644.15343,35,35479,1686319,4904,1705230,1704223.153,4961,1460990,4535,7260,22,36.77419355,29.44444444,68.75,37.78202677,33.64035088,60.40816327,343.8628161,BMG,1791.62,8152.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.65,0,0,574,5956,8.781428571,4.588571429,51,485,38,1354,0,953,300,153,1,144,25880,12,0,782,51,0,99,25880,4035,976,1,0,0,0,0,0,0,0,0,1,0,1,0,8152.98,249.65,69,506137,167150,,,290660,,,167150,290660
09-03-2019,B2C printing,755520,0,902847,4421,0,5375,70503,58170.31345,1390,238674,5821838,36617,5902904,5890571.313,38103,6998429,43187,10563,96,22.06730769,0,32,25.15371673,0,35.21995151,158.9879526,BMG,844.57,33683.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4112.08,0,2424,21901,7.232857143,3.275714286,8,2230,186,3636,0,2383,935,560,54,560,69844,98,3,3412,491,0,538,69844,14559,2796,4,0,0,0,0,0,0,0,0,1,0,1,0,33683.36,4112.08,68,16888,335172,,,,630294,,335172,630294
09-03-2019,Crafting,0,0,0,0,0,0,52739,39154.74442,1063,7364,111074,3015,168444,154859.7444,4139,60174,2878,4631,61,0,0,0,0,0,0,36.8374859,HAD,0,359.83,0,0,130459,19641,947.7867,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,3111,7.811428571,4.508571429,418,121,24,213,0,95,16,1,31,152,14213,88,30,268,93,0,109,14213,2174,349,0,108620,53109,39835,81.465,0,0,0,0,1,0,1,0,359.83,0,24,0,14201,,,,,,14201,0
09-03-2019,ES/Labeling,189056,0,329042,5379,0,9424,17528,21229.10606,258,148805,1193075,33214,1214066,1217767.106,33510,1648298,44660,3463,38,13.63636364,0,17.94444444,16.95167286,0,18.98625496,35.91861203,BMG,0,4071.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3076.267592,3933.112408,647,5513,6.4,3.397142857,3,561,83,652,0,689,281,39,4,167,18194,17,3,1463,71,0,78,18194,3152,588,141,0,0,0,0,0,0,0,0,1,0,1,0,4071.24,7009.38,72,0,85414,,,,255567,822659,85414,1078226
09-03-2019,Sewing,0,0,0,0,0,0,832300,617920.2067,5890,129291,1321460,18767,2159299,1944919.207,24904,1897551,22637,5539,247,0,0,0,0,0,0,70.41332072,HAD,0,5929.67,0,0,175238,27774,792.8097,102.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,16609,6.285714286,3.388571429,1703,916,63,1046,0,1662,499,11,94,636,55821,731,94,2076,262,0,593,55821,11607,1246,0,163283,89396,64290,122.46225,0,0,0,0,1,0,1,0,5929.67,0,20,0,47148,,,,,,47148,0
09-03-2019,Supplies,0,0,0,0,0,0,122447,133735.0117,7447,2438255,16803102,549412,16956121,16967409.01,557530,15071348,506055,30572,671,0,0,0,0,0,0,30.58338711,BMG,0,14768.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,7492,7.151428571,4.177142857,6,1567,19,339,0,812,99,19,2,226,30579,4,2,2212,26,0,192,30579,3596,1460,0,0,0,0,0,0,0,0,0,1,0,1,0,14768.68,0,52,0,104965,,,,,,104965,0
16-03-2019,B2B Printing,398140,64830,393973,1178,137,1290,106111,106111,210,28794,1648289,4829,1757700,1757700,5049,2101018,6424,3300,10,60.69767442,29.28571429,77.77777778,74.84773151,30.65693431,80.40431267,341.3285152,BMG,1456.22,9641.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.51,0,0,530,5862,8.521428571,4.332857143,41,451,38,1399,0,917,283,196,0,183,24298,7,0,1039,55,0,139,24298,3740,882,0,0,0,0,0,0,0,0,0,0,0,0,0,9641.33,724.51,51,411857,167319,,,677599,,,167319,677599
16-03-2019,B2C printing,1485857,0,1779002,9471,0,12002,38352,54149.59417,1116,239000,5560744,35135,5613378,5629175.594,36368,6014266,38355,14282,117,24.17647059,0,29.45454545,25.57645961,0,31.38247012,158.2636909,BMG,723.06,34922.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4465.39,0,2745,24754,6.814285714,3.101428571,6,2551,188,4094,0,2590,1008,565,46,592,74532,66,1,4665,585,0,1981,74532,14476,2978,2,333984,156459,123192,250.488,0,0,0,0,0,0,0,0,34922.44,4465.39,66,7903,301586,,,,610361,,301586,610361
16-03-2019,Crafting,0,0,0,0,0,0,41673,36689.01107,1306,7127,82520,3100,125071,120087.0111,4423,66053,3101,878,17,0,0,0,0,0,0,26.61623871,HAD,0,926.83,0,0,140708,21036,1060.5648,179.8571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,2563,7.555714286,4.241428571,329,87,7,171,0,92,12,1,31,106,10698,102,31,519,23,0,115,10698,1495,278,0,59364,31582,20119,44.523,0,0,0,0,0,0,0,0,926.83,0,30,0,32432,,,,,,32432,0
16-03-2019,ES/Labeling,142338,0,225568,4283,0,7137,119219,126224.9658,1191,171100,962142,27607,1084077,1091082.966,28826,1161677,34812,2716,28,10.58823529,0,12.15384615,10.16208915,0,11.09763797,34.84872424,BMG,0,4052.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5437.419223,4326.980777,594,5560,6.635714286,3.497142857,2,501,91,672,0,689,318,32,2,186,18846,23,2,1503,22,0,111,18846,3021,620,258,0,0,0,0,0,0,0,0,0,0,0,0,4052.12,9764.4,55,0,86500,,,,344979,797737,86500,1142716
16-03-2019,Sewing,0,0,0,0,0,0,1390955,1224612.262,37865,134483,1326668,18494,2721285,2554942.262,56559,1547607,17709,3662,200,0,0,0,0,0,0,71.73473613,HAD,0,7767.38,0,0,187433,27195,783.5661,103.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875,18742,5.852857143,3.218571429,1748,1064,63,1110,0,1744,606,12,115,654,59416,1490,115,3188,383,0,623,59416,11657,1286,0,322515,153167,117580,241.88625,0,0,0,0,0,0,0,0,7767.38,0,18,0,67594,,,,,,67594,0
16-03-2019,Supplies,0,0,0,0,0,0,188661,215159.4324,8528,2514708,15944708,514284,16159174,16185672.43,523452,16375695,516246,25805,640,0,0,0,0,0,0,31.00330741,BMG,0,20083.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705,8009,6.715714286,4.035714286,17,1666,22,336,0,831,97,23,6,242,31617,8,3,2613,31,0,209,31617,3634,1510,1,0,0,0,0,0,0,0,0,0,0,0,0,20083.31,0,53,0,129091,,,,,,129091,0
23-03-2019,B2B Printing,734063,118488,399054,2168,239,1220,135282,158635.9822,312,30024,1634266,4697,1776108,1799461.982,5025,1576427,4594,6560,16,43.41463415,29.75,61.53846154,52.50289687,32.63598326,62.27138643,347.9333724,BMG,1438.12,9729.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.5,0,0,496,5767,8.758571429,4.264285714,42,419,35,1361,0,873,267,196,0,199,23325,4,0,993,50,0,106,23325,3669,945,0,0,0,0,0,0,0,0,0,0,0,0,0,9729.21,956.5,43,411728,174609,,,762656,,,174609,762656
23-03-2019,B2C printing,1666406,0,2666401,10096,0,16483,100929,130501.6088,1464,246762,5594681,34856,5718730,5748302.609,36517,4705371,29745,23120,197,22.29585799,0,32.02380952,27.24749231,0,33.68005822,160.5037116,BMG,1110.14,54128.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4391.88,0,2461,22971,7.051428571,3.102857143,8,2282,171,3755,0,2316,956,598,10,557,69708,56,5,4622,599,0,556,69708,14194,2937,2,430029,214452,174466,322.52175,0,0,0,0,0,0,0,0,54128.5,4391.88,63,10939,579371,,,,475025,,579371,475025
23-03-2019,Crafting,0,0,0,0,0,0,130456,230079.1194,2568,7319,100627,3387,232458,332081.1194,5987,56182,2232,1375,32,0,0,0,0,0,0,29.70872749,HAD,0,820.37,0,0,135933,19088,946.0661,178.1428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,2365,7.677142857,4.215714286,283,92,16,196,0,97,15,0,24,116,9866,99,23,460,123,0,101,9866,1355,204,0,15856,10582,8282,11.892,0,0,0,0,0,0,0,0,820.37,0,29,0,30877,,,,,,30877,0
23-03-2019,ES/Labeling,85670,0,232550,2033,0,7088,6488,6895.594335,77,177281,896050,25647,905743,906150.5943,25753,575877,21798,3205,29,9.166666667,0,13.625,12.03118752,0,13.76224958,34.93509923,BMG,0,7181.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16612.02643,5503.803569,663,6374,5.962857143,3.292857143,3,560,100,719,0,763,362,32,2,194,20462,78,2,1858,88,0,81,20462,3159,703,405,84630,46334,32772,63.4725,0,0,0,0,0,0,0,0,7181.21,22115.83,69,0,134954,,,,758643,933695,134954,1692338
23-03-2019,Sewing,0,0,0,0,0,0,1517938,2677115.95,7967,129916,1302135,17683,2823210,3982387.95,25819,714112,9954,3137,169,0,0,0,0,0,0,73.63737884,HAD,0,6347.68,0,0,175853,26277,790.5249,107.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764,19366,5.652857143,3.085714286,1773,944,47,963,0,1618,616,8,88,578,58892,3344,88,2798,153,0,574,58892,11129,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,6347.68,0,19,0,51311,,,,,,51311,0
23-03-2019,Supplies,0,0,0,0,0,0,214452,266057.1874,15274,2573065,15898866,514812,16142867,16194472.19,530718,15514333,474114,29549,632,0,0,0,0,0,0,30.88266596,BMG,0,15202.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757,7732,6.765714286,4.128571429,14,1716,27,299,0,802,95,21,2,224,31084,5,2,2048,21,0,235,31084,3740,1680,1,0,0,0,0,0,0,0,0,0,0,0,0,15202.1,0,51,0,114059,,,,,,114059,0
30-03-2019,B2B Printing,481243,72497,407541,1453,141,1221,139638,210839.7915,471,28553,1674247,4799,1820795,1891996.791,5289,338965,1068,6910,19,40.57692308,31.31578947,57.14285714,51.67381974,32.69503546,61.65402124,348.870598,BMG,1868.78,9311.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869.14,0,0,486,5472,8.501428571,4.242857143,38,412,36,1277,0,841,258,158,0,155,22292,6,0,897,38,0,98,22292,3541,892,0,0,0,0,0,0,0,0,0,0,0,0,0,9311.83,869.14,53,623589,152338,,,844483,,,152338,844483
30-03-2019,B2C printing,1043938,0,1721902,6341,0,11305,146610,265606.748,2479,243377,5138686,32259,5314372,5433368.748,34942,1258777,8339,29076,204,18.33333333,0,29.47761194,22.73118054,0,26.52575071,159.2896689,BMG,1010.65,56021.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022.89,0,2184,21005,6.915714286,3.165714286,2,2014,168,3526,0,2145,875,525,16,527,64901,39,14,3846,555,0,455,64901,13359,2737,0,420034,201973,165119,315.0255,0,0,0,0,0,0,0,0,56021.59,2022.89,66,10313,602186,,,,160478,,602186,160478
30-03-2019,Crafting,0,0,0,0,0,0,130649,164343.3179,3427,7072,70756,2799,202432,236126.3179,6250,-1090,2914,1027,24,0,0,0,0,0,0,25.2778278,HAD,0,754.51,0,0,125048,16901,840.6954,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,1947,7.268571429,4.432857143,244,75,9,140,0,80,6,0,23,80,8500,71,23,421,24,0,85,8500,1133,190,0,0,0,0,0,0,0,0,0,0,0,0,0,754.51,0,34,0,30358,,,,,,30358,0
30-03-2019,ES/Labeling,247813,0,290250,7359,0,8628,34981,35537.41226,349,165036,943719,26977,983515,984071.4123,27372,255815,9505,4815,46,9.772727273,0,13.77777778,12.87567866,0,15.85387069,34.97963302,BMG,0,5018.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470.66,1489.87,608,5253,6.398571429,3.398571429,1,525,82,630,0,670,282,28,1,140,17358,29,0,1310,34,0,56,17358,2898,583,343,0,0,0,0,0,0,0,0,0,0,0,0,5018.04,4960.53,66,0,97634,,,,214259,273160,97634,487419
30-03-2019,Sewing,0,0,0,0,0,0,4940777,6214993.669,23409,128307,1381445,18228,6327180,7601396.669,41789,1056349,14347,4958,152,0,0,0,0,0,0,75.78654323,HAD,0,4645.76,0,0,178192,27030,795.4285,105.5714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,17293,6.004285714,3.274285714,1581,973,34,1038,0,1648,516,7,77,613,55430,631,77,2068,1603,0,643,55430,11080,1191,0,79757,60175,43974,59.81775,0,0,0,0,0,0,0,0,4645.76,0,18,0,32540,,,,,,32540,0
